id,energy
1,-86.08414836800421
2,-64.33743095200316
3,-80.81034101600471
4,-75.07526333800433
5,-84.69841036800426
6,-75.78786841100464
7,-74.17564723500436
8,-60.47797080600321
9,-68.40068766000331
10,-82.6134530890049
11,-63.14404905500305
12,-61.66596387900336
13,-77.90527269000359
14,-77.09117551400414
15,-61.26016080599766
16,-58.2538072740017
17,-73.15205716199489
18,-75.87957530800395
19,-74.77404633800415
20,-70.28765483600364
21,-84.28806536800403
22,-76.06882741100435
23,-97.13074972400591
24,-74.06368523500441
25,-69.590115660003
26,-63.10147395200329
27,-70.04174883600353
28,-82.55409408900505
29,-70.04973273300311
30,-74.49439733800409
31,-57.538022201001695
32,-68.51228055700358
33,-74.601626235004
34,-68.27658755700395
35,-75.20724533800421
36,-66.82279348399607
37,-54.62883202500325
38,-84.07330236800408
39,-62.04354180599694
40,-69.25235673300358
41,-81.22788401600519
42,-57.95027127400226
43,-81.23047701600535
44,-62.223654805997285
45,-69.2881296600035
46,-69.62658863000343
47,-63.90052095200281
48,-84.07325636800397
49,-85.558249368004
50,-55.767149274001895
51,-68.51271655700384
52,-82.02605308900456
53,-80.76540101600494
54,-70.44669763000365
55,-76.36956651400396
56,-74.12026623500424
57,-69.4130606300032
58,-67.54002355700322
59,-90.83898004600451
60,-74.60723323500406
61,-84.65916036800445
62,-76.64637351400415
63,-84.12445336800374
64,-69.14660463000382
65,-74.54060933800429
66,-68.36735955700351
67,-84.64719236800374
68,-68.05941155700384
69,-62.96350898200308
70,-53.883779201001744
71,-96.85168472400528
72,-74.46376633800446
73,-78.10613569000361
74,-55.14083620100246
75,-67.34306348399696
76,-75.33060733800448
77,-69.2541796600035
78,-75.01973233800436
79,-63.07350987900281
80,-69.22500263000347
81,-68.34222655700341
82,-69.47669663000397
83,-61.65323098200224
84,-68.5855005570038
85,-90.77951504600514
86,-62.12661180599753
87,-76.40981541100427
88,-66.63443948399618
89,-69.27484063000338
90,-62.37268987900279
91,-61.789602805996765
92,-83.1143681920048
93,-66.65264048399695
94,-69.26832963000379
95,-66.72528948399668
96,-60.836254806003126
97,-68.26001655700384
98,-82.99548619200505
99,-77.0908945140045
100,-77.86253969000336
101,-85.77118136800436
102,-75.70590130800429
103,-57.9117112740023
104,-62.161021879002874
105,-75.01562833800381
106,-84.10001436800394
107,-76.36314251400381
108,-67.62490255700322
109,-74.869883338004
110,-84.09885636800391
111,-71.21361673300362
112,-89.33225187000517
113,-82.32359908900526
114,-81.18972501600456
115,-69.56123573300374
116,-62.61630387900277
117,-97.02136972400604
118,-56.266017377001845
119,-75.60716133800452
120,-69.93396655700326
121,-61.64078287900247
122,-48.240711347002616
123,-71.21624601200256
124,-76.71232351400431
125,-80.09196869000334
126,-61.0770458060033
127,-57.84280427400245
128,-90.76120704600453
129,-64.31858895200276
130,-68.57676266000362
131,-67.80615966000369
132,-76.3464074110043
133,-75.97070741100379
134,-74.96548633800376
135,-97.11324372400577
136,-62.270678805996795
137,-61.084312806003254
138,-70.0256896300034
139,-64.08290495200254
140,-69.72406573300304
141,-85.66410936800457
142,-53.69324920100189
143,-76.36972351400436
144,-76.40388441100458
145,-82.37014008900496
146,-69.28333366000334
147,-69.40335663000405
148,-75.07728333800424
149,-75.9009824110044
150,-75.98072641100407
151,-85.77651236800375
152,-75.80498530800469
153,-74.80327833800402
154,-76.80716551400383
155,-69.37227163000352
156,-90.76184104600452
157,-75.97789141100384
158,-61.988776805997986
159,-76.35522541100454
160,-84.61927136800387
161,-72.97650001200236
162,-46.72787827400225
163,-74.51737533800406
164,-67.80820955700347
165,-47.85727327400218
166,-69.81499273300324
167,-85.52343636800379
168,-69.92363773300349
169,-85.55820536800456
170,-60.922545806003654
171,-91.95962804600458
172,-76.1912834110044
173,-63.409131879002416
174,-60.95372580599724
175,-54.110239025002556
176,-69.28493966000315
177,-84.07223036800406
178,-91.92240104600478
179,-63.795519952002905
180,-73.77274723500432
181,-85.11707536800441
182,-69.59270873300375
183,-69.59841563000373
184,-68.1115565570035
185,-68.16311555700395
186,-68.4589895570034
187,-74.72551433800436
188,-67.70500455700312
189,-84.40183836800406
190,-97.0779917240061
191,-97.87746072400569
192,-90.84521904600479
193,-67.23559855700387
194,-80.83691601600458
195,-103.30194440200648
196,-70.09950483600369
197,-83.01373319200502
198,-55.73062412799845
199,-75.0035483380043
200,-61.47050687900264
201,-67.68912355700377
202,-73.28374116199484
203,-74.96431533800387
204,-60.65565070300363
205,-97.05511672400553
206,-71.84377783600303
207,-62.05677287900289
208,-61.298613805996865
209,-74.98636433800402
210,-97.00528172400573
211,-82.12503108900455
212,-97.0348367240058
213,-70.00790473300367
214,-82.01394708900534
215,-83.03889219200482
216,-74.88428333800402
217,-76.80444651400376
218,-91.90171904600538
219,-97.10699272400598
220,-68.1662915570032
221,-83.09436419200483
222,-74.92443533800451
223,-76.27005441100391
224,-69.68117466000331
225,-91.00412204600525
226,-74.63074623500415
227,-76.14811141100381
228,-74.28445323500455
229,-79.44633769000302
230,-68.44800566000322
231,-84.48142236800413
232,-69.70650566000313
233,-75.02294533800432
234,-19.31375720999972
235,-77.87225669000327
236,-62.72509195200291
237,-70.65892863000317
238,-66.65125448399704
239,-68.25648255700435
240,-76.65242451400445
241,-68.24869766000302
242,-75.58807430800425
243,-64.18726695200257
244,-60.74146480600302
245,-63.68004387900237
246,-80.9070960160052
247,-97.04248572400593
248,-74.94797533800374
249,-53.93445002500266
250,-63.04885695200301
251,-60.5159877030037
252,-67.80980066000302
253,-65.15346905500246
254,-69.58387963000405
255,-69.18774263000341
256,-56.413536304002264
257,-68.45856266000374
258,-82.98058619200492
259,-62.70819787900291
260,-61.46406687900253
261,-67.85917055700338
262,-69.69555263000348
263,-97.10193972400612
264,-74.5703362350041
265,-68.2111065570034
266,-69.5667087330039
267,-61.06604487900313
268,-69.86178866000319
269,-66.67127448399697
270,-71.22673501200279
271,-72.88057016199491
272,-69.69365963000382
273,-69.45755363000353
274,-68.6659636600034
275,-76.97243351400448
276,-69.25688566000372
277,-62.53174295200279
278,-69.46082363000369
279,-67.05001948399695
280,-61.125203805997444
281,-74.92950133800423
282,-81.38056801600487
283,-76.44588741100415
284,-103.28791840200665
285,-74.21230623500469
286,-67.59388155700344
287,-83.01422719200491
288,-74.98042533800435
289,-75.82305033800458
290,-68.39465455700338
291,-76.50558841100428
292,-83.89256019200457
293,-97.14614072400582
294,-84.89826836800421
295,-80.83405701600532
296,-75.09265433800374
297,-103.31351340200672
298,-68.09163255700332
299,-69.05027963000339
300,-66.17584048399658
301,-75.15149633800411
302,-63.006660952002676
303,-54.35102612799892
304,-76.4121704110039
305,-61.37107180599742
306,-74.36510833800457
307,-74.53144823500406
308,-83.09745319200465
309,-63.219627952003066
310,-75.6324204110042
311,-97.06212172400592
312,-75.04644033800378
313,-76.41563241100448
314,-67.45001155700356
315,-74.56887733800431
316,-74.11876923500404
317,-89.31247787000575
318,-55.248486128002696
319,-66.66140348399676
320,-67.96521355700315
321,-69.29213363000326
322,-54.54876802500348
323,-66.88425748399641
324,-82.03875608900489
325,-91.03895104600451
326,-90.94635704600478
327,-82.59846608900534
328,-75.01482933800435
329,-68.47301066000364
330,-97.00600972400571
331,-76.64434851400438
332,-84.24962036800389
333,-90.93774804600525
334,-56.39220720100184
335,-67.61863655700381
336,-69.35752773300374
337,-66.58401148399571
338,-83.0850721920051
339,-56.245930274001694
340,-74.29489023500446
341,-69.62002763000328
342,-66.78507448399614
343,-69.3635286300032
344,-69.0398376300036
345,-67.4344094839962
346,-57.045960201002345
347,-89.33250787000543
348,-62.331100805997266
349,-83.99679236800421
350,-75.06742833800399
351,-97.01976072400612
352,-54.34942212799797
353,-90.8391710460046
354,-58.33222327400199
355,-75.80678230800459
356,-75.32137633800448
357,-75.93781141100408
358,-86.04666236800404
359,-75.99865641100405
360,-53.34916195200367
361,-91.977742046005
362,-69.95416255700366
363,-62.66815787900305
364,-60.89924780600359
365,-74.93313333800415
366,-76.20792941100444
367,-97.95337172400559
368,-39.762189240000225
369,-69.70642566000333
370,-63.89388487900305
371,-68.87772163000318
372,-56.59979820100216
373,-76.26791051400414
374,-82.53653308900539
375,-78.0736456900031
376,-72.76127416199597
377,-70.62788663000356
378,-56.760267201001625
379,-46.531085171002815
380,-68.06803955700343
381,-90.82843104600488
382,-76.93905951400393
383,-63.39210005500263
384,-60.43585270300355
385,-69.92717363000338
386,-64.21813015800308
387,-69.37415666000379
388,-76.9329445140038
389,-67.67138648399668
390,-63.016479952002555
391,-70.0331198360036
392,-63.06609995200324
393,-68.70269466000354
394,-76.85342151400437
395,-60.80149180600347
396,-91.43318904600528
397,-68.14219055700323
398,-68.37979155700395
399,-76.3354235140041
400,-74.3910812350041
401,-68.2357395570034
402,-56.685895201002495
403,-74.28626723500474
404,-75.76173541100434
405,-57.37799927400192
406,-83.90970236800422
407,-69.45878666000317
408,-39.517978493002374
409,-82.42732208900543
410,-66.11483405500258
411,-84.10161536800388
412,-48.0600733470028
413,-74.91310833800435
414,-74.91905633800434
415,-76.14963041100418
416,-72.40259516199512
417,-75.9242954110041
418,-70.77719673300362
419,-85.56586736800455
420,-82.32205108900507
421,-75.06385933800448
422,-79.52216269000382
423,-84.07757836800374
424,-61.325930879002954
425,-69.55291863000366
426,-69.60237166000388
427,-81.24895401600497
428,-67.76724255700356
429,-90.87279104600475
430,-76.31203841100432
431,-81.2228160160048
432,-76.05958441100393
433,-52.150846699001704
434,-75.92513733800388
435,-68.56201166000301
436,-63.28652098200291
437,-81.20397201600463
438,-68.102622557004
439,-75.38792730800469
440,-68.82480563000354
441,-90.9093620460053
442,-78.12980169000366
443,-74.87623933800387
444,-76.20460041100432
445,-83.14661319200513
446,-74.90575433800404
447,-82.26702708900484
448,-57.92971330400178
449,-74.2592502350044
450,-67.19841748399631
451,-84.49298736800392
452,-74.1060772350047
453,-76.12405941100405
454,-74.47648633800418
455,-63.22357705500235
456,-56.623976274002416
457,-67.99409948399625
458,-82.5796200890054
459,-61.20922480599802
460,-67.07483355700333
461,-83.21309519200531
462,-74.60179523500392
463,-68.20841255700361
464,-83.22079819200462
465,-91.78826704600488
466,-91.83383104600489
467,-75.14686933800385
468,-60.84701580600358
469,-76.41623941100443
470,-68.66825966000306
471,-57.27204720100235
472,-76.36602141100411
473,-64.8135540550029
474,-89.3669738700055
475,-63.197740879002595
476,-76.4562084110039
477,-74.43892223500461
478,-90.76008804600497
479,-69.94188263000342
480,-43.81683474200145
481,-75.83975241100416
482,-69.4827716300033
483,-55.57013812800233
484,-103.35397540200665
485,-74.4392332350044
486,-60.44416370300314
487,-74.53809723500399
488,-76.233098411004
489,-68.63251966000371
490,-66.99634348399559
491,-70.34430073300337
492,-63.04078395200304
493,-69.45795763000388
494,-85.94353336800395
495,-67.00113248399612
496,-74.42210523500398
497,-83.9340863680045
498,-66.80953848399622
499,-67.00578648399642
500,-68.23793055700389
501,-69.31238063000364
502,-74.46815723500458
503,-56.12293827400208
504,-67.27001648400437
505,-76.78445751400432
506,-67.52131855700372
507,-75.97266041100465
508,-62.7885889820036
509,-73.25827416199536
510,-66.96065548399565
511,-65.0923840550031
512,-54.24280302500301
513,-70.76953573300307
514,-68.45467955700315
515,-74.02022223500444
516,-68.98270963000323
517,-66.76380348399653
518,-74.91467033800382
519,-90.72548604600524
520,-70.06490283600306
521,-69.35711173300388
522,-68.12141155700374
523,-68.95947763000368
524,-62.86396195200268
525,-85.47365136800454
526,-69.17886873300358
527,-74.62549423500423
528,-84.10187536800458
529,-68.70039266000367
530,-69.93646855700354
531,-76.19374641100421
532,-63.16525595200255
533,-63.264581879002435
534,-64.45593995200306
535,-69.59063966000303
536,-19.938731385999745
537,-60.4981257030031
538,-75.17467533800391
539,-66.6778294839969
540,-63.62472395200257
541,-74.53571333800392
542,-81.33853801600526
543,-84.34165436800413
544,-80.87305401600497
545,-68.09187855700384
546,-74.99303733800389
547,-69.24062273300387
548,-84.77606336800454
549,-103.2890284020068
550,-74.80592833800438
551,-71.23035501200229
552,-75.47850330800429
553,-67.00222048399701
554,-61.991708879002545
555,-61.65850398200291
556,-70.21282063000399
557,-84.63504836800439
558,-72.83816016199489
559,-83.19116019200465
560,-56.786293274001764
561,-82.33222508900508
562,-63.21237587900305
563,-67.61126648399659
564,-68.1424725570032
565,-103.33466440200664
566,-96.85838672400587
567,-68.40281066000352
568,-90.92961904600452
569,-62.994751952002844
570,-53.91082002500298
571,-55.4154501280027
572,-76.0436784110043
573,-76.19597641100427
574,-82.22905008900489
575,-63.342920952002714
576,-48.14959234700291
577,-97.06516372400529
578,-70.14576573300383
579,-68.64858566000385
580,-84.19506636800452
581,-58.8466942740024
582,-60.67283580599724
583,-61.42587980599819
584,-63.65747387900319
585,-56.89810827400197
586,-103.32179740200627
587,-76.32326241100418
588,-78.02260269000362
589,-69.82719273300336
590,-48.331874449999304
591,-82.28266108900516
592,-68.62495566000325
593,-69.22736263000388
594,-69.99468763000368
595,-84.16895036800452
596,-57.03100127400194
597,-62.20165287900363
598,-74.7364553380039
599,-63.62440998200236
600,-97.02043972400588
601,-76.27878441100438
602,-76.0688404110042
603,-68.21247355700325
604,-68.22354866000387
605,-81.19445701600489
606,-74.0807442350042
607,-68.17884955700356
608,-68.92561363000368
609,-51.07009252300213
610,-64.44818495200252
611,-69.97709955700338
612,-74.59472523500426
613,-97.13446472400574
614,-54.4392552010022
615,-75.43404330800422
616,-67.08062148399586
617,-97.1298207240061
618,-53.653882128002806
619,-76.00729141100419
620,-75.19206730800397
621,-56.47675620100199
622,-60.09687180599758
623,-69.26525473300353
624,-74.91517033800392
625,-68.97034763000374
626,-82.98056519200509
627,-70.13431463000325
628,-75.79499230800411
629,-72.64347801200256
630,-84.09851836800408
631,-61.32230487900324
632,-84.65963536800427
633,-69.49201563000406
634,-49.21456508699703
635,-75.03802333800377
636,-58.01871920100166
637,-76.14107441100441
638,-82.28038108900455
639,-84.84143136800412
640,-91.79534104600498
641,-67.64590755700374
642,-76.00916241100458
643,-91.9768250460047
644,-70.20050673300375
645,-76.04339641100432
646,-62.75721805500234
647,-97.06877872400582
648,-96.9528577240053
649,-70.03653483600374
650,-66.72036048399605
651,-76.07308841100439
652,-61.77229398200234
653,-77.96256069000356
654,-53.8775450250032
655,-75.5432233080046
656,-74.96596233800392
657,-103.3296124020062
658,-83.0289661920051
659,-67.68873155700385
660,-96.97843972400551
661,-91.80152904600527
662,-68.46408566000355
663,-75.88239533800424
664,-55.90379102500265
665,-84.56667836800443
666,-84.59802536800453
667,-70.07176983600311
668,-69.09857063000345
669,-69.82720055700338
670,-79.44447169000341
671,-76.06524541100407
672,-74.62811833800424
673,-74.87885033800376
674,-62.91173295200315
675,-64.53923598200254
676,-62.421982879003735
677,-75.72036341100466
678,-81.35379801600448
679,-68.17097055700378
680,-69.93742463000399
681,-69.45926463000342
682,-62.812995982002576
683,-63.12990787900253
684,-62.613797982003234
685,-64.49670895200325
686,-64.94312005500251
687,-68.19834055700358
688,-83.05577119200461
689,-60.84700380600316
690,-69.94051873300305
691,-69.62780766000378
692,-62.89263187900269
693,-69.37605666000309
694,-68.08263955700386
695,-69.19583063000391
696,-64.90703905500231
697,-48.67551145000198
698,-50.13817345000189
699,-67.69670166000378
700,-84.9008823680042
701,-75.0098083380044
702,-75.55442930800473
703,-40.181500492999476
704,-76.28697441100394
705,-76.62075651400392
706,-75.88774141100384
707,-97.12406372400528
708,-84.12472836800407
709,-66.8830374839963
710,-69.52333355700375
711,-74.98555333800414
712,-69.45568166000339
713,-69.57340773300348
714,-55.546312201002365
715,-61.77251098200304
716,-56.41462830400178
717,-76.33497851400443
718,-83.99652336800409
719,-64.19735995200244
720,-55.1657592010024
721,-75.59194330800437
722,-75.47335330800433
723,-97.12697572400612
724,-62.35679187900314
725,-68.06101455700355
